Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684973463984
Timestamp end: 1684974544479

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      400.4   330.1   173.5   224.3   238.2   382.8   444.6   470.9   490.0   509.3   538.6   584.3   804.5  3239.2 13589.8  16954.7    16889
read      388.8   324.9   160.7   221.2   233.2   331.0   413.0   462.5   495.0   528.8   566.9   625.5   921.1  4315.5  9720.5  42682.0    42912
read      352.9   384.8   160.7   220.5   232.3   310.2   356.7   386.3   408.5   437.2   477.2   541.3   830.3  4738.7 13335.9  99671.3    99898
read      394.0   335.5   160.7   220.3   231.9   347.1   446.5   482.9   505.6   530.9   560.5   610.0   856.3  3290.3 11124.0  26284.7    26385
read      398.5   271.2   173.5   221.8   234.8   368.8   451.8   485.0   506.0   531.0   560.6   611.0   871.1  3208.7 10364.8  22425.0    22616
read      372.2   290.3   160.7   219.0   230.1   321.1   393.9   439.1   471.8   509.0   548.8   608.1   843.1  3514.7  7808.0  50656.0    50605
read      356.5   366.1   160.7   219.8   231.4   313.3   363.8   395.5   420.2   450.7   491.1   551.9   797.5  4513.7 13104.3  90586.7    90283
read      386.8   332.0   160.7   219.3   230.6   342.2   433.5   470.2   493.0   517.5   547.0   596.1   804.6  3759.0 14592.4  26157.0    26273
read      379.2   437.3   173.5   218.8   229.5   318.9   394.1   443.5   477.7   513.8   551.5   610.8   883.4  4207.1 19903.9  48531.0    48521
read      391.4   294.8   160.7   219.1   230.0   333.5   430.1   475.8   503.7   533.6   569.4   629.6  1002.4  3848.6 10005.9  34176.3    34058
read      357.8   421.8   160.7   219.1   230.0   311.1   365.2   398.7   425.3   458.1   500.9   561.0   746.8  5185.1 18594.5  75450.3    75648
read      402.0   345.0   173.5   222.9   236.7   380.9   451.1   479.9   499.0   520.9   546.6   589.4   926.5  3364.3 19030.9  19297.3    19482
read      428.3   548.8   173.5   228.0   243.3   397.1   453.3   479.9   498.9   522.2   552.5   624.8  1240.2  6388.1 24621.8  15011.3    15054
read      421.9   560.4   173.5   224.6   238.7   335.4   399.2   441.8   475.5   520.0   583.7   753.4  1900.0  6673.9 28165.4  75826.7    75754
read      441.6   664.7   173.5   255.7   273.9   392.5   433.0   459.0   478.6   504.8   546.2   654.2  1369.0  6397.0 31769.2   5223.3     5187
read      455.6   574.3   173.5   236.6   253.3   405.3   471.2   504.3   529.5   559.4   606.4   722.9  1547.0  7985.6 27099.4  17600.3    17656
read      357.0   437.3   160.7   221.3   233.5   311.6   359.1   389.6   413.2   443.3   484.9   549.4   861.6  4509.7 15087.7  96541.0    96343
read      393.7   374.1   173.5   220.9   232.7   335.6   427.9   475.4   505.6   535.9   571.3   626.0   869.6  3757.0 12158.9  36519.0    36665
read      348.6   293.2   160.7   218.9   229.7   309.0   359.1   390.3   414.3   444.7   485.3   544.6   741.6  4118.6  7798.4  85508.3    85269
read      409.7   262.4   173.5   224.3   238.5   359.8   458.8   503.6   531.6   561.6   595.7   662.2  1017.4  3482.3  9387.5  31507.3    31525
read      368.2   356.4   160.7   219.6   230.6   314.0   374.9   416.5   449.3   487.9   532.0   589.1   802.6  4633.5 14785.6  61699.0    61798
read      413.3   443.5   173.5   229.0   245.1   387.4   435.5   459.1   474.7   495.7   522.2   571.7  1142.9  6327.2 19464.0  12265.3    12253
read      398.0   344.7   173.5   222.1   235.2   360.7   445.6   481.2   503.8   528.8   556.9   601.3   826.1  4262.1  9829.3  25963.7    25710
read      354.8   384.5   160.7   218.7   229.4   307.6   357.8   390.8   416.8   449.8   493.2   552.1   761.7  5316.4 12762.6  79870.3    79937
read      399.7   323.2   187.4   245.3   264.7   378.8   415.5   435.4   451.5   468.1   496.4   545.8   913.6  3987.1 10997.7   7280.3     7271
read      359.9   477.2   160.7   219.0   229.9   310.6   360.3   391.4   415.2   444.9   485.1   546.3   812.7  5508.8 24617.5  85427.0    85861
read      359.5   410.7   160.7   219.3   230.8   313.1   362.6   392.8   416.4   446.0   486.3   548.8   821.5  5450.0 12807.4  90958.0    91467
read      366.6   359.4   160.7   219.4   230.6   315.1   373.8   411.1   440.0   476.8   523.7   588.6   963.4  4001.8  9954.7  71902.7    72217
read      409.1   442.0   173.5   222.2   235.5   349.0   452.8   498.0   525.7   553.9   588.0   643.7  1001.3  3922.8 20054.3  30969.3    31080
read      366.9   482.5   160.7   219.4   230.7   313.7   368.6   403.7   431.3   466.6   512.4   580.4   896.5  4834.5 20483.9  76745.0    76878
read      353.4   375.7   160.7   220.4   231.7   312.0   363.8   395.6   420.6   451.9   492.8   551.9   774.6  4350.9 12820.3  84664.7    84584
read      423.6   469.5   173.5   232.2   247.8   398.8   450.2   474.0   493.4   514.5   543.7   590.5  1299.9  6086.0 20125.0  12442.0    12492
read      375.1   358.7   173.5   221.0   233.3   322.3   391.4   435.9   468.5   504.9   546.3   607.1   865.1  3543.8 12739.5  57020.0    57106
read      379.6   341.3   160.7   222.9   236.7   324.2   377.9   411.8   438.0   471.0   519.5   615.2  1318.7  4559.9  9361.6  96048.0    96245
read      429.8   382.7   187.4   252.9   273.6   403.0   445.4   468.2   486.9   507.3   539.0   595.2  1183.5  4507.6 15044.2   6791.0     6791
read      369.0   352.6   173.5   222.4   235.7   320.1   372.3   404.3   430.4   462.3   505.3   579.7  1100.9  4064.9 10362.1  90673.3    90728
read      438.6   753.6   187.4   256.6   275.7   390.4   426.7   447.5   463.0   483.8   513.5   577.4  1246.1 11208.8 32079.2   5180.3     5151
read      364.8   385.5   160.7   223.6   236.9   318.8   372.4   405.9   433.2   466.0   508.5   574.3   802.1  4932.5 13592.8  82529.0    82969
read      404.1   348.8   173.5   224.0   237.7   341.8   433.2   486.8   521.8   557.0   595.7   664.4   987.9  4074.7 13786.6  42621.7    42635
read      360.6   418.7   160.7   222.6   235.9   317.8   365.9   395.8   419.2   447.9   487.1   549.1   806.4  5095.8 12744.4  99055.7    99337
read      345.7   386.8   160.7   219.3   230.3   306.4   351.4   379.7   401.1   429.4   466.5   526.3   691.3  4657.7 13802.4  95146.7    95192
read      366.7   352.0   160.7   220.8   232.9   316.2   374.9   413.5   443.9   482.3   528.8   590.6   818.3  4261.3 11028.6  68960.3    69200
read      387.0   273.7   160.7   221.3   233.8   333.3   410.9   458.6   493.6   531.4   574.1   634.9   977.3  3386.2  7805.9  49478.3    49459
read      437.1   668.6   173.5   224.1   238.1   364.1   466.0   510.3   537.5   566.9   600.7   663.2  1120.6  9391.6 32063.7  29067.3    29055
read      381.6   338.0   160.7   222.2   235.2   327.3   392.4   432.0   463.7   501.9   547.2   616.4  1021.8  4715.6 10972.1  64064.0    64324
read      392.3   336.3   187.4   254.2   272.6   372.2   406.3   426.0   438.9   457.8   481.2   528.8   752.5  4166.2 13199.2   5752.3     5705
read      359.8   341.1   160.7   221.9   234.6   317.0   370.1   402.1   427.8   459.2   500.4   562.0   777.2  4598.5 10079.9  84557.0    84816
read      411.7   289.0   173.5   224.3   238.2   379.4   470.6   505.2   527.1   549.2   581.6   634.3   911.1  3227.7 11045.8  23556.0    23714
read      380.1   473.1   160.7   222.7   236.0   325.2   387.2   425.5   455.2   491.1   535.8   600.9   878.1  5897.2 28422.9  74366.0    74116
read      452.2   446.6   173.5   232.1   247.8   416.8   489.2   521.8   543.2   570.5   606.9   687.3  1669.7  5697.9 15079.3  19921.0    19948
read      403.2   350.0   173.5   223.8   237.6   345.9   434.5   486.8   520.6   556.4   598.1   665.8   968.5  3811.1 11332.9  44137.7    44213
read      442.2   507.1   173.5   229.4   245.0   410.5   486.8   521.7   544.3   573.1   610.7   676.9  1071.1  5527.9 30762.3  19501.7    19454
read      428.1   474.5   173.5   251.5   270.9   404.7   444.3   465.9   483.9   505.3   535.5   584.3  1036.0  6667.8 30805.5   7134.0     7190
read      406.7   620.3   173.5   226.5   241.1   356.3   434.7   479.5   510.5   544.9   588.0   663.8  1018.8  3850.0  9712.0  47579.7    47657
read      417.1   343.4   173.5   227.4   242.1   356.5   445.0   495.6   530.5   568.6   616.0   693.9  1187.8  3825.5 12890.6  44301.7    44399
read      453.4   695.5   187.4   255.6   275.2   400.4   441.9   465.4   484.2   506.2   540.7   619.8  1677.9  7600.4 31575.9   6560.3     6481
read      415.1   594.8   187.4   255.4   274.0   377.2   412.7   432.2   447.3   464.3   489.8   536.2  1076.4  6244.3 30435.2   5780.7     5807
read      368.9   348.5   173.5   222.5   235.7   324.5   381.7   415.9   441.6   473.1   515.1   580.8   856.2  4250.8  9415.0  82977.3    83137
read      443.1   746.5   187.4   239.9   258.7   399.9   443.2   465.0   482.1   502.6   532.6   583.2  1234.4  9389.5 31533.9   9591.7     9580
read      413.2   364.1   160.7   226.7   241.5   363.2   446.6   492.2   522.2   553.8   591.3   659.3  1063.7  3998.4 11181.9  37546.7    37385
read      413.6   385.6   173.5   223.9   238.0   359.1   456.9   504.3   534.1   566.1   603.9   670.2   971.3  3729.6 16844.2  33726.7    33706
read      463.1   597.9   160.7   222.4   236.6   378.7   484.1   536.9   574.4   622.8   691.8   820.5  1628.6  6737.2 30417.3  34981.3    35204
read      422.7   661.0   160.7   221.3   234.0   336.0   413.5   463.2   499.8   539.5   586.1   673.0  1717.7  9566.6 31133.2  50415.3    50438
read      392.8   356.5   160.7   222.6   235.6   336.1   414.6   463.4   498.0   535.3   577.8   638.7   936.0  4540.6 10558.9  48757.0    48878
read      391.3   273.5   173.5   222.4   235.3   339.7   424.1   472.8   506.1   539.5   578.1   634.7   861.1  3530.6  9721.2  42668.7    42682
read      424.6   314.5   173.5   226.9   241.8   382.5   477.1   518.2   543.6   573.0   609.7   676.2  1115.7  3342.5 13080.6  27342.7    27416
read      387.1   409.8   160.7   225.1   239.0   333.4   399.6   441.0   471.6   508.9   553.4   620.4   879.2  5320.4 12820.4  64652.7    64424
read      387.6   485.6   173.5   224.4   238.1   331.4   396.6   438.0   469.8   507.7   554.3   623.4   922.6  4489.9 26088.4  64491.0    64364
read      414.8   417.5   187.4   255.9   275.3   383.3   419.3   438.1   454.8   471.5   500.9   550.9  1123.0  7616.9 15278.0   5488.3     5481
read      432.0   349.6   173.5   231.9   248.3   393.0   470.9   509.8   534.4   561.9   594.9   666.1  1193.2  4535.0  8698.8  26145.0    26227
read      530.6   958.9   160.7   225.4   241.1   423.6   524.0   578.0   623.3   683.6   762.1   933.9  2478.9 12613.4 32440.9  26563.0    26586
read      394.1   660.8   160.7   222.0   235.1   319.5   369.4   400.9   426.8   459.2   503.4   578.0  1783.5  8973.5 30989.3  86131.3    86286
read      415.3   263.1   173.5   227.9   243.5   381.7   474.5   510.6   534.5   561.0   592.5   649.4   940.9  2927.8  8907.7  24441.3    24452
read      430.8   499.7   173.5   227.3   242.4   371.6   475.8   517.4   543.2   572.3   608.3   673.8  1059.2  5958.3 25766.6  26848.7    26832
read      499.8   825.4   173.5   225.4   241.5   406.4   506.7   559.5   600.1   653.2   718.9   827.2  2002.7 10786.9 32009.7  29707.7    29795
read      443.2   554.5   160.7   226.0   240.8   358.3   447.6   501.2   538.9   580.7   638.9   766.4  1598.4  7296.2 27529.8  46193.3    46224
read      357.7   288.1   160.7   221.2   233.8   314.1   365.2   397.2   423.0   455.4   499.3   565.7   844.7  4192.3  8391.4  84835.3    84587
read      370.7   397.5   160.7   220.0   231.6   318.2   381.5   422.0   453.3   491.1   537.1   598.8   792.9  4685.7 15639.1  63491.0    63389
read      398.4   413.2   160.7   222.5   235.9   341.2   423.7   472.8   507.6   543.1   584.2   647.4   931.5  3786.9 17428.4  47034.0    46953
read      358.3   341.8   160.7   221.0   233.2   314.5   364.7   395.7   420.0   450.2   490.6   550.7   786.2  5376.0  9758.1  90558.3    90536
read      423.7   279.7   173.5   235.0   251.7   417.7   469.0   493.8   509.4   531.8   557.7   609.4  1003.7  3295.4 13178.5  12429.7    12508
read      406.7   429.2   173.5   224.1   238.0   351.8   438.7   485.8   515.9   546.3   583.1   641.2   961.2  4385.6 19113.0  38513.0    38491
read      349.2   354.7   160.7   221.5   233.7   312.9   359.7   389.1   411.3   439.2   476.9   536.4   718.2  3861.9 14355.3  97850.3    97806
read      423.1   307.7   173.5   237.5   253.6   414.3   462.4   486.9   503.4   524.3   548.0   596.8   823.2  4558.0 13041.1  11716.3    11813
read      406.6   302.5   173.5   225.7   239.9   355.3   443.4   492.1   524.0   557.4   594.6   660.2   968.0  3459.2  8844.3  39488.0    39665
read      401.7   492.6   160.7   225.7   239.8   343.1   418.8   464.3   497.9   535.3   579.4   642.6   958.7  5086.7 30073.4  53706.3    53571
read      380.8   368.0   160.7   222.3   235.1   326.9   392.9   432.8   464.2   501.9   547.1   614.0   880.2  4926.2  8739.7  63178.0    63215
read      359.1   354.8   160.7   219.2   230.2   311.2   366.1   401.0   429.2   464.0   509.2   575.3   838.0  4428.2 12414.2  78900.7    78767
read      405.7   325.6   173.5   239.9   257.8   385.5   425.8   446.5   461.1   478.8   505.1   548.2  1216.4  4053.6 12631.0   8651.7     8615
read      368.9   361.8   160.7   219.5   230.6   317.2   377.4   415.1   444.3   479.9   525.0   587.0   875.6  4460.6 10979.7  67427.0    67903
read      430.2   535.2   173.5   227.5   242.3   404.9   467.8   497.5   517.3   538.9   567.8   620.8  1119.9  5821.5 30947.4  16423.7    16398
read      390.0   528.7   160.7   220.5   232.4   328.2   398.8   443.6   476.7   514.2   556.8   621.8   972.0  5884.6 25805.4  53403.3    53434
read      401.4   285.8   173.5   223.1   236.8   344.9   441.2   491.8   524.0   557.6   593.4   655.3   931.4  3464.2  9642.2  38041.7    38068
read      429.9   386.4   173.5   243.6   262.3   414.0   457.7   480.1   497.3   517.9   546.7   598.8   949.1  6303.4 14212.9   9212.0     9130
read      384.6   402.8   160.7   223.8   237.3   330.7   396.1   436.9   467.9   505.4   551.6   626.0   975.7  4640.1 17785.4  68987.0    69227
read      408.9   472.9   160.7   222.7   235.8   344.7   436.8   485.8   517.0   549.1   587.5   651.7   997.3  5374.0 16212.3  37628.3    37496
read      361.4   363.7   160.7   220.6   232.4   314.7   367.4   399.4   425.0   456.9   499.2   565.5   818.2  4400.7 13609.7  84041.7    83925
read      384.3   325.6   160.7   221.5   234.0   332.2   405.4   452.5   486.1   523.7   566.1   627.5   885.4  3768.8 11618.3  51026.3    51037
read      397.7   277.2   160.7   222.0   234.9   346.0   443.4   490.1   519.5   549.4   587.4   651.1   876.4  3083.8 11597.0  33626.0    33690
read      392.8   418.3   173.5   222.8   236.1   334.1   408.2   455.0   489.1   527.0   569.8   633.6  1000.5  4977.9 17959.0  51497.3    51474
read      362.9   362.9   160.7   221.3   233.5   318.2   374.6   410.8   438.0   471.3   514.3   576.3   767.2  4785.1 10232.3  73788.0    73708
read      366.3   395.6   160.7   222.5   236.1   322.6   372.9   403.1   427.2   456.7   496.5   560.0   831.7  5387.3 12720.8  98410.3    98618
read      357.7   377.7   160.7   220.3   231.9   312.7   365.0   398.3   424.9   457.4   499.6   563.7   797.3  4876.1 12739.9  81880.7    81977
read      361.5   416.3   160.7   222.1   235.0   318.3   370.1   400.9   425.4   455.3   494.5   552.4   756.0  5042.9 16164.6  91631.3    91567
read      392.6   371.5   173.5   222.9   236.5   336.6   414.9   463.6   497.4   533.8   577.3   641.2  1058.1  3474.6 15344.8  47917.0    48236
read      348.7   287.1   160.7   220.4   231.8   311.0   359.1   389.4   412.3   440.8   480.2   540.3   717.0  4721.1  6909.0  91780.0    91726
read      393.9   488.7   173.5   221.8   234.5   327.8   399.8   447.2   481.3   520.0   563.1   625.3   992.0  8743.8 19292.1  52642.7    52458
read      370.8   354.2   160.7   221.7   234.3   320.9   381.5   420.4   450.0   486.0   532.0   598.4   875.2  4445.3  8704.5  70439.3    70467
read      361.7   274.0   160.7   220.6   232.2   315.6   373.7   413.3   443.6   480.3   526.3   589.5   804.6  3723.9  8348.8  71187.0    71151
read      384.8   475.3   160.7   222.3   235.1   327.1   393.3   433.8   465.2   503.0   548.1   616.1   976.6  5097.2 28747.5  65058.0    65016
read      392.2   347.2   160.7   221.6   234.4   337.3   422.1   471.0   504.4   539.0   579.4   640.7   921.3  3408.3 17140.6  42188.7    42057
read      366.4   366.4   160.7   220.6   232.7   318.4   375.0   409.6   436.2   469.6   512.5   578.9   849.5  4753.5 12119.6  78859.3    78821
read      380.4   450.3   160.7   221.0   233.0   322.4   391.3   434.7   467.5   505.6   549.0   614.4   844.0  5994.7 15290.4  60839.3    60720
read      412.1   519.1   173.5   223.0   236.7   344.0   435.8   486.1   518.0   550.8   590.3   653.6  1081.7  6269.2 26886.9  39886.0    39911
read      428.0   523.1   173.5   236.1   252.8   401.5   445.3   466.9   484.0   503.1   531.6   581.4  1292.5  8411.3 18565.3  10576.7    10628
read      371.8   355.1   160.7   221.9   234.7   324.4   385.8   423.8   452.4   487.2   531.7   593.5   819.8  4440.1 12262.8  73651.3    73736
read      404.8   428.3   187.4   244.9   264.6   376.5   413.5   431.8   445.8   462.1   485.5   530.2   823.3  7163.3 16189.5   7336.3     7334
read      349.3   348.5   160.7   219.2   230.3   309.0   357.2   387.4   409.7   438.0   477.4   540.1   744.5  4045.7 12341.4  91379.7    91868
read      361.8   329.1   173.5   221.2   233.3   317.7   373.6   408.9   435.9   469.1   512.5   576.4   763.1  4249.9 11950.1  76734.7    76670
read      423.5   449.3   173.5   236.6   253.9   405.3   449.4   470.2   488.0   506.6   537.0   587.4  1032.7  6618.3 18192.0  10392.0    10405
read      416.6   401.0   173.5   227.5   242.7   377.6   462.8   500.8   524.6   548.5   581.7   637.0   866.3  4391.1 14776.2  25921.0    26019
read      391.0   442.1   173.5   223.0   236.4   333.7   404.5   450.8   485.0   524.6   570.2   635.7   903.9  4748.7 21143.6  55349.7    55530
read      409.6   301.8   173.5   223.8   237.9   361.0   457.1   498.8   525.3   552.8   587.0   646.8   983.7  3738.7  9969.3  29560.0    29615
read      378.2   446.6   160.7   222.2   235.2   323.5   386.8   426.5   457.0   493.7   537.8   598.4   804.2  5648.8 15949.0  65998.3    66057
read      385.8   414.8   173.5   222.4   235.5   330.4   399.7   445.0   478.3   516.2   559.2   622.7   893.8  4431.5 14842.1  55330.7    55281
read      429.3   333.8   173.5   227.8   242.7   400.5   487.0   522.5   544.7   570.5   600.1   660.0  1069.3  3962.8 12568.7  21209.3    21177
read      360.9   475.5   160.7   219.9   231.3   311.4   360.9   391.9   415.7   445.4   486.6   548.4   914.8  5697.1 29125.7  88145.0    88239
read      370.7   491.8   160.7   218.5   229.2   312.1   368.1   403.9   433.4   469.3   515.5   582.0  1018.0  6291.2 25508.1  70457.7    70227
read      397.7   290.4   160.7   222.2   235.3   365.3   450.6   485.1   507.0   532.7   563.5   615.5   798.0  3353.2 12527.0  23440.0    23421
read      357.8   345.8   160.7   220.7   233.1   318.3   368.5   398.3   421.3   449.2   486.9   546.7   777.8  4419.0  9402.7  97111.3    97104
read      393.0   361.3   173.5   249.6   269.0   369.7   404.4   425.5   439.5   458.3   481.8   524.9   723.0  5494.4 15913.6   6292.3     6235
read      369.3   335.5   160.7   220.3   232.3   325.3   388.4   426.9   456.6   491.7   533.6   589.8   786.8  3568.1 11371.8  57753.0    58045
read      410.9   358.2   160.7   224.2   238.2   370.5   457.9   494.2   517.8   543.4   576.1   630.0   910.1  6031.6 11585.7  23691.0    23729
read      389.3   367.5   173.5   221.2   233.8   334.9   416.0   464.8   497.6   530.9   568.8   627.0   865.7  4209.4 11393.5  40923.3    40897
read      379.9   355.7   173.5   220.5   232.8   328.7   398.9   442.7   474.8   512.8   556.7   622.6   853.8  3757.6  9451.0  53413.7    53312
read      356.1   346.8   160.7   219.9   231.5   313.5   364.4   396.3   421.5   453.0   495.3   558.2   852.5  3466.3 14995.3  87290.3    87262
read      355.1   275.2   160.7   220.1   231.5   314.3   367.6   399.9   425.3   457.1   499.4   561.5   779.5  3819.9  8317.2  81797.0    81836
read      348.6   321.3   160.7   219.6   230.8   310.1   359.0   389.2   411.9   440.5   480.0   539.8   725.2  3897.4 11580.8  92287.3    92274
read      389.8   341.9   160.7   221.5   234.3   334.4   413.8   465.2   502.4   540.5   582.8   641.8   860.6  3697.0 12213.4  47342.3    47252
read      370.3   448.7   160.7   221.6   234.1   321.6   378.7   414.4   441.9   475.7   519.8   583.7   833.3  4580.4 18869.3  75901.7    75747
read      345.3   223.0   160.7   218.7   229.4   308.6   359.7   391.6   416.2   447.5   489.0   547.3   729.1  3089.5  7983.9  81058.0    80994
read      338.9   264.8   160.7   218.6   229.3   305.7   350.1   377.6   398.6   425.3   460.6   516.5   679.1  3504.9 10758.8  98113.7    98224
read      392.7   500.0   187.4   242.5   262.0   367.3   402.9   422.5   435.0   453.1   472.4   515.8   810.2  7020.0 21566.0   7824.3     7737
read      397.0   322.9   160.7   225.2   239.9   359.3   429.0   467.8   495.5   526.0   561.9   619.7   896.5  4016.8 10894.3  37393.7    37514
read      488.0   945.1   173.5   234.9   254.5   413.9   475.8   511.3   538.2   569.2   609.7   685.3  2416.9  9137.4 32474.5  10688.0    10640
read      390.6   858.6   160.7   220.5   232.6   316.9   366.1   395.0   418.1   448.1   490.6   562.0  1594.4 10463.9 34713.1  90371.3    90490
read      351.5   501.3   173.5   221.0   232.8   313.0   361.5   392.1   416.0   445.9   485.9   545.9   738.7  3598.9 11634.3  92439.3    92514
read      358.4   262.6   160.7   221.6   234.3   319.5   372.1   403.8   429.3   460.2   501.7   567.1   793.1  3487.9  9743.7  88981.3    89245
read      355.2   341.7   160.7   219.2   230.1   311.8   367.4   402.8   431.5   466.7   510.8   573.3   766.5  3524.0 12188.0  73762.7    73823
read      386.0   390.2   160.7   220.4   232.6   329.6   405.2   453.6   487.1   523.7   565.2   624.4   863.5  4555.3 11966.4  46488.7    46565
read      398.7   226.2   160.7   224.2   238.3   377.5   453.3   485.9   507.1   531.6   560.6   611.2   813.2  3053.1  8392.1  21487.7    21419
read      358.1   278.6   160.7   219.0   230.1   315.0   373.4   411.4   441.0   477.3   522.3   582.0   734.9  3517.2  9934.5  66878.7    66915
read      392.2   475.4   160.7   219.7   231.6   337.0   425.8   469.5   497.4   526.9   560.9   615.5   831.5  5837.1 30612.8  31734.7    31667
read      360.2   404.5   160.7   218.6   229.4   310.7   365.3   400.3   428.8   463.8   508.1   572.5   859.0  4853.5 12483.7  72043.3    72255
read      342.6   195.8   160.7   220.2   231.6   309.5   355.5   384.5   406.1   434.9   473.1   536.3   745.6  3270.2  6351.6  99359.0    99535
read      396.2   378.2   173.5   237.2   254.1   379.3   420.8   441.7   458.0   475.7   502.4   545.4   766.4  4480.8 18411.7   9350.3     9226
read      368.4   436.8   160.7   220.5   232.2   317.9   376.8   413.8   442.0   477.8   521.6   582.4   746.9  6113.5 15962.7  67585.3    67844
read      352.7   298.6   160.7   218.7   229.1   311.3   365.4   400.2   428.5   462.7   505.9   567.3   731.7  3962.3  9294.3  71387.3    71413
read      349.2   316.7   160.7   220.2   232.2   315.0   363.1   391.8   413.2   439.5   475.2   533.0   688.8  3809.5 11746.5  97463.0    97328
read      375.6   304.0   160.7   220.8   233.2   327.5   397.1   440.2   472.1   508.9   549.5   609.9   797.3  3594.8  9923.4  55029.7    55113
read      374.4   296.1   173.5   221.1   233.8   328.7   396.8   440.4   472.4   509.7   550.8   609.9   785.2  3619.0 11050.9  53696.0    53743
read      411.9   496.5   173.5   228.5   244.1   391.7   449.6   475.8   494.2   514.3   543.0   590.6   791.8  5662.1 35371.7  15210.7    15253
read      359.5   223.7   160.7   222.1   235.4   323.4   376.9   408.8   433.1   463.7   503.8   567.0   772.0  3456.5  7421.3  90686.7    90605
read      422.2   751.2   173.5   224.1   238.5   367.2   462.0   501.7   526.9   553.0   586.5   637.1   858.6  5954.2 37084.0  25874.0    25767
read      357.3   393.6   160.7   220.1   231.6   314.0   363.9   394.1   417.6   447.3   487.3   547.2   775.9  5436.8 15027.9  93665.7    93458
read      336.7   229.5   160.7   217.8   228.3   301.8   346.4   374.7   397.6   425.9   463.7   524.3   715.5  3401.4  8025.1  95139.0    95080
read      358.2   305.9   160.7   221.4   233.5   317.2   370.1   402.2   428.0   459.7   501.7   568.8   802.7  3662.7 10500.4  88249.3    88399
read      346.0   325.2   160.7   218.9   229.9   308.2   355.1   384.4   405.9   434.3   471.8   534.3   737.3  3983.8 10286.7  95571.0    95681
read      384.2   298.6   173.5   219.5   231.3   338.6   428.2   470.8   497.9   526.7   559.4   611.7   817.4  2517.2 13194.8  33066.7    33003
read      353.3   383.8   160.7   220.5   232.5   312.6   359.1   388.3   410.5   437.9   476.4   537.8   780.4  4127.5 19597.9  98674.0    98809
read      354.9   256.2   160.7   217.7   228.7   312.3   370.6   408.5   438.0   474.2   519.3   577.3   743.4  3325.9  8929.8  64682.7    64610
read      376.6   450.3   160.7   217.5   228.8   319.9   388.1   431.6   464.6   501.0   542.0   600.9   866.4  4993.6 17125.6  51237.7    51183
