Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684882601592
Timestamp end: 1684884402146

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      432.4   304.1   173.5   228.9   244.0   410.2   485.2   518.3   540.2   566.2   597.0   655.8  1178.0  4289.9  9347.3  16911.0    16889
read      415.4   454.7   173.5   223.0   236.6   347.3   436.9   492.1   530.5   571.1   616.9   683.5  1136.6  5994.0 19318.0  42860.6    42912
read      386.7   480.1   173.5   225.3   240.2   340.1   395.1   427.7   453.1   484.5   527.1   595.7   933.6  5765.0 20856.6 100239.6    99898
read      427.3   418.7   173.5   224.6   238.7   370.9   477.7   522.6   550.2   579.6   615.7   674.5  1074.3  5552.7 13495.0  26152.0    26385
read      429.9   417.6   173.5   226.2   240.6   385.7   482.6   523.4   548.5   576.9   611.6   670.5  1075.6  5434.2 15230.1  22629.8    22616
read      404.6   405.6   173.5   223.0   236.6   342.0   424.8   475.3   513.3   555.9   605.6   675.9  1026.7  4965.5 12854.5  50640.4    50605
read      376.3   428.4   173.5   221.9   234.8   323.7   379.0   412.9   438.7   471.4   516.5   589.2  1005.2  5809.5 17043.1  90373.0    90283
read      424.2   424.4   173.5   224.1   238.0   366.5   472.0   516.3   543.5   573.1   608.5   669.7  1153.2  5530.6 15319.5  26311.0    26273
read      405.7   476.7   173.5   221.8   234.9   339.6   423.4   476.1   514.4   556.9   604.1   669.3   998.6  5803.4 24617.5  48512.4    48521
read      419.8   451.9   160.7   222.6   236.4   356.0   459.3   515.0   549.2   584.5   624.6   682.3  1102.8  4383.0 16894.8  34161.4    34058
read      381.4   380.8   173.5   222.6   236.3   329.6   393.1   432.6   463.5   501.1   548.6   621.8   935.2  4837.1 10850.7  75530.8    75648
read      442.5   775.5   173.5   227.5   242.8   405.8   494.0   530.4   553.3   579.4   612.7   669.9  1319.0  5294.8 12821.8  19376.4    19482
read      453.8   582.4   173.5   232.2   248.2   419.0   486.6   518.1   539.2   564.1   593.5   650.5  1349.5  7634.6 30839.6  14992.6    15054
read      389.0   394.0   160.7   224.2   238.5   337.9   402.5   442.4   471.7   508.9   557.4   629.4   888.4  5306.1 11568.0  75946.6    75754
read      512.4  1083.7   187.4   259.4   286.4   401.1   444.0   469.5   490.4   513.9   549.6   628.8  3511.3 16232.9 32202.4   5206.2     5187
read      461.9   683.6   173.5   229.1   244.9   414.2   493.3   528.4   550.2   578.0   613.7   679.2  1607.8  7967.4 31457.8  17738.4    17656
read      382.3   427.1   173.5   224.3   239.0   336.6   392.8   427.2   453.6   485.8   528.5   592.9   843.9  5351.8 13176.2  96488.2    96343
read      422.5   339.7   160.7   223.9   238.2   359.7   461.6   519.9   556.4   594.1   635.6   699.1  1072.2  4718.1  9888.3  36723.4    36665
read      384.5   446.5   160.7   223.0   236.8   331.1   391.4   428.2   456.7   491.7   537.7   610.6  1032.9  5734.6 19428.4  85309.0    85269
read      421.5   386.7   160.7   223.9   238.3   362.5   470.1   523.0   555.8   588.9   628.9   687.6  1025.1  3749.5 13237.2  31646.0    31525
read      390.3   429.7   160.7   221.2   233.7   327.9   398.4   444.4   479.6   522.2   572.4   638.5  1000.0  5268.9 13713.3  61693.4    61798
read      431.2   356.2   173.5   236.7   254.4   413.2   470.2   498.8   518.4   540.5   570.2   618.3   933.0  4782.0 12397.9  12165.4    12253
read      428.1   325.7   173.5   227.4   242.9   383.0   481.0   524.9   551.7   580.9   616.5   672.8  1114.9  3572.9 10706.6  25787.8    25710
read      386.1   439.1   173.5   222.8   236.5   331.8   393.4   431.3   461.1   497.6   544.1   618.4   971.0  6021.0 12893.8  79653.6    79937
read      512.8  1000.9   187.4   247.5   271.8   412.5   462.8   492.5   513.4   539.1   575.2   646.3  3699.9 12329.1 32125.9   7290.6     7271
read      409.2   439.1   160.7   223.4   237.6   338.5   398.4   435.5   465.1   502.2   554.8   670.1  1726.0  5290.1 13585.2  85721.0    85861
read      369.4   425.1   160.7   221.8   235.2   322.3   374.7   406.7   432.4   464.6   506.9   575.8   822.8  6040.7 15997.8  91356.0    91467
read      378.2   392.4   160.7   221.4   234.3   323.5   387.1   427.4   458.7   496.9   544.4   613.0   856.2  5351.5 12778.7  72314.2    72217
read      424.6   346.8   173.5   225.3   240.1   364.5   472.9   524.7   555.6   588.1   626.1   683.4  1114.1  4027.9 12665.3  31047.6    31080
read      385.8   485.6   160.7   221.9   235.5   327.5   387.9   425.7   455.7   492.9   540.9   613.9  1002.6  5900.1 18649.1  76934.6    76878
read      378.7   449.7   160.7   221.5   234.5   324.9   383.0   418.6   446.2   480.6   528.6   604.0  1020.6  5904.9 19632.8  84379.8    84584
read      448.2   482.9   173.5   237.6   255.3   423.6   482.1   509.6   530.4   551.8   583.8   635.2  1317.3  7549.7 20168.8  12430.8    12492
read      399.3   428.9   173.5   222.4   236.1   336.9   413.8   461.6   498.2   540.7   589.9   660.7  1076.0  5708.3 13385.6  57090.6    57106
read      387.5   450.4   160.7   225.6   240.7   339.9   397.1   431.4   458.0   490.3   533.3   601.4   913.7  6045.2 17284.3  96139.4    96245
read      508.7  1116.3   187.4   252.2   276.8   412.1   461.0   488.1   507.0   533.1   567.6   633.6  3483.8  9478.4 42714.6   6808.6     6791
read      413.6   553.4   173.5   224.2   239.0   343.7   404.5   441.6   470.3   507.8   559.7   655.7  1709.8  8120.4 27584.4  90580.8    90728
read      562.0  1640.1   173.5   261.9   289.1   402.0   446.2   470.7   491.2   514.0   551.4   628.8  4063.7 31386.2 45969.3   5139.8     5151
read      404.4   433.8   160.7   223.1   237.3   336.1   397.2   434.7   464.9   503.1   556.0   653.8  1701.3  5719.9 13515.2  82718.2    82969
read      408.8   392.4   173.5   222.0   235.6   344.2   433.7   490.3   528.9   568.6   612.2   674.3  1023.6  4530.8 12274.1  42682.8    42635
read      367.7   360.2   173.5   222.3   236.2   328.1   381.3   413.2   436.7   467.0   507.0   574.3   794.4  4981.4 11603.7  99271.8    99337
read      371.9   407.9   160.7   221.8   235.1   325.8   380.4   413.4   438.2   469.8   511.1   579.1   861.1  5687.2 12858.6  94990.8    95192
read      395.9   496.4   173.5   222.5   236.1   334.2   402.3   445.2   477.8   517.0   567.3   638.5  1045.2  5815.3 21536.5  69187.4    69200
read      405.3   472.0   173.5   221.5   234.5   337.6   420.3   472.1   512.0   554.4   601.6   667.3  1049.9  5460.5 17472.2  49522.4    49459
read      414.5   298.2   160.7   222.3   235.9   358.9   466.6   516.0   545.3   576.1   612.5   670.8   960.6  3849.8  9124.4  29149.0    29055
read      394.8   460.0   160.7   222.8   236.4   334.2   404.4   449.1   483.0   524.1   575.9   648.6   999.6  5527.7 20463.2  64300.0    64324
read      518.6  1155.4   173.5   257.4   283.6   403.9   449.0   473.8   495.1   519.4   550.8   630.4  3699.2 15500.4 38082.4   5711.0     5705
read      406.9   494.0   160.7   223.7   237.9   337.7   398.8   435.4   465.3   503.2   555.5   650.5  1726.7  6142.8 23590.9  84493.0    84816
read      419.4   298.5   173.5   224.9   239.5   379.8   481.5   523.6   549.1   577.6   611.0   662.9   921.0  3398.8 12012.3  23777.6    23714
read      376.6   354.5   160.7   220.9   233.2   322.7   385.8   425.7   456.4   494.3   541.9   612.4   935.9  5132.7 13274.1  73967.6    74116
read      430.1   374.4   173.5   226.6   241.6   397.8   487.4   523.9   545.3   570.9   599.9   650.6  1108.5  4497.7 15466.6  20001.4    19948
read      418.0   486.5   160.7   222.7   236.5   346.0   436.9   494.1   532.7   573.6   619.8   685.6  1144.2  6250.7 20459.5  44143.2    44213
read      428.3   289.7   173.5   226.1   241.0   403.6   489.6   525.3   547.3   573.6   604.3   654.2  1019.6  4006.7 10024.8  19408.4    19454
read      528.7  1152.2   173.5   247.6   272.1   416.1   467.7   496.3   516.5   541.8   577.2   638.9  3913.1 17585.2 32310.3   7196.2     7190
read      415.2   510.8   173.5   220.1   232.2   337.6   424.0   479.8   519.4   560.0   605.7   680.6  1407.4  6433.7 18803.3  47686.4    47657
read      405.9   384.8   160.7   221.0   233.8   339.4   428.3   485.3   525.1   566.0   610.5   675.8  1045.7  5367.9 12692.3  44336.0    44399
read      566.2  1475.7   173.5   252.8   278.5   411.5   460.2   488.0   507.3   534.0   569.8   645.4  4884.0 30946.8 38523.4   6452.2     6481
read      481.2   952.7   187.4   255.7   281.7   399.2   441.6   466.2   485.0   505.8   539.8   599.9  2617.1 10996.6 32194.7   5830.0     5807
read      404.4   471.6   160.7   222.8   237.0   335.3   393.0   429.7   459.7   498.4   550.5   652.4  1716.6  4644.3 17175.8  82603.6    83137
read      494.6   925.5   173.5   237.6   257.7   414.7   471.8   502.8   525.5   550.1   585.2   643.1  2782.1 13328.8 31798.3   9642.2     9580
read      422.1   630.1   160.7   220.8   233.7   344.6   439.8   498.9   535.6   573.0   615.9   681.8  1171.9  8282.8 30441.4  37394.6    37385
read      400.1   346.7   160.7   220.3   232.8   340.7   438.9   494.9   528.6   562.4   599.5   654.9   883.7  4038.8 11040.2  33853.0    33706
read      411.2   338.0   160.7   222.4   236.2   348.7   449.0   508.3   543.3   579.6   621.6   682.4   981.0  4401.7  9647.4  35162.8    35204
read      399.9   317.6   173.5   222.3   236.0   340.1   421.9   474.3   514.6   557.8   605.8   675.2  1018.7  4007.7 10654.9  50240.4    50438
read      398.8   313.6   173.5   223.5   237.4   341.8   423.5   474.5   514.3   557.7   605.9   670.9   960.5  3764.6 13363.2  48889.8    48878
read      393.8   282.0   173.5   220.3   232.8   334.3   420.3   476.7   516.7   556.1   597.2   658.1   960.2  3812.9  8910.6  42631.4    42682
read      411.4   364.4   173.5   221.8   235.0   358.5   464.9   512.6   541.1   570.9   604.7   657.8   909.4  4480.1 10436.2  27553.4    27416
read      382.5   419.4   173.5   220.3   232.6   323.5   389.9   432.9   467.7   510.9   563.4   631.7   934.2  4832.9 16112.0  64562.4    64424
read      375.6   319.4   160.7   219.7   231.4   320.9   386.3   428.9   463.3   505.3   556.6   625.6   911.0  4355.5  9265.3  64227.8    64364
read      494.8  1111.0   187.4   256.0   281.8   395.6   439.0   464.2   483.0   504.6   537.6   597.8  3211.6 12829.0 36383.1   5527.0     5481
read      439.2   592.3   173.5   222.7   236.9   373.5   476.9   521.3   548.7   579.1   618.1   685.9  1200.7  8955.5 30619.0  26142.2    26227
read      413.5   274.6   173.5   222.3   235.9   367.1   472.9   518.2   546.3   576.7   613.2   671.5   947.5  3159.1  9676.7  26552.8    26586
read      374.4   371.0   173.5   222.4   236.4   331.5   390.0   424.9   451.5   484.1   527.9   593.7   817.8  3794.3 15415.4  86372.4    86286
read      421.2   522.5   173.5   222.2   235.9   366.5   468.2   510.2   535.0   561.9   591.9   638.5   916.3  6737.9 29334.1  24301.6    24452
read      413.8   359.3   173.5   222.3   236.1   360.6   469.3   515.5   543.1   572.7   607.1   660.9   899.4  3956.7 12211.1  26839.6    26832
read      417.9   405.6   173.5   222.4   236.2   356.8   464.7   515.8   546.3   579.2   617.5   673.9  1011.2  4448.6 17677.0  29700.6    29795
read      391.7   289.1   160.7   220.8   233.3   335.3   417.3   470.8   511.1   553.5   598.5   658.6   905.6  3343.7 12306.0  46197.8    46224
read      370.5   363.4   173.5   220.4   232.8   323.3   379.0   413.9   440.0   473.4   519.7   588.8   942.8  4297.7 12105.9  84772.4    84587
read      379.8   492.5   160.7   218.8   230.0   318.4   384.0   427.0   462.0   506.0   558.9   627.9   922.3  5311.8 25396.3  63277.0    63389
read      407.2   489.2   160.7   221.8   235.4   342.4   425.7   479.5   519.6   561.9   609.7   675.9  1073.4  4729.2 17416.3  46996.0    46953
read      367.2   375.0   173.5   220.8   233.3   321.8   375.5   408.9   435.0   467.8   511.4   581.6   838.1  4774.1 11862.7  90446.8    90536
read      440.4   616.5   173.5   233.7   250.5   410.9   467.6   495.3   513.8   537.0   566.3   613.6   949.9  8998.8 29801.2  12562.8    12508
read      398.9   261.1   173.5   221.3   234.3   344.1   435.8   491.9   528.4   566.0   607.2   665.5   904.7  3408.6  8315.0  38379.4    38491
read      374.7   489.3   160.7   222.8   237.0   331.0   385.1   418.3   443.8   475.0   518.4   587.8   849.9  4305.2 13533.4  97744.8    97806
read      482.8   796.7   173.5   229.3   247.5   414.6   479.4   513.7   539.2   568.7   605.4   668.7  2501.7  9283.3 31445.6  11849.4    11813
read      422.9   594.2   173.5   220.6   233.3   341.8   432.6   490.7   529.1   568.7   613.4   685.2  1328.5  8449.0 20744.7  39696.4    39665
read      379.8   306.5   160.7   219.7   231.6   326.7   398.8   448.1   486.8   530.5   577.8   636.5   853.0  3434.9 11286.5  53518.4    53571
read      388.3   398.7   160.7   221.4   234.6   331.3   399.2   442.3   475.8   518.3   569.4   637.8   964.6  4770.7 12250.4  63300.8    63215
read      366.7   260.8   160.7   221.0   233.6   324.7   384.8   422.2   451.1   486.4   531.7   595.1   782.2  3658.0  7601.3  78704.8    78767
read      482.2   808.0   173.5   241.8   263.9   411.5   467.1   497.7   519.6   545.0   580.9   638.7  2462.1 12918.1 31662.0   8589.4     8615
read      401.0   416.0   160.7   224.1   238.8   337.2   405.4   449.4   484.3   527.1   581.1   671.1  1325.9  4164.9 13739.0  67794.0    67903
read      439.9   581.4   173.5   229.6   245.8   406.9   477.3   508.0   530.6   554.8   587.2   638.2  1000.3  8652.5 31001.3  16435.0    16398
read      383.0   256.8   173.5   220.3   232.4   328.1   402.7   452.1   489.7   533.0   581.8   646.3   986.7  3190.3  9253.2  53366.8    53434
read      401.1   337.5   160.7   219.9   232.3   341.6   434.5   489.9   525.5   562.5   603.3   664.8  1012.9  4076.5  9910.0  37936.8    38068
read      414.9   299.4   173.5   246.8   268.6   403.3   446.0   467.6   484.5   502.9   530.8   575.0   678.6  5205.5 13341.3   9176.4     9130
read      367.3   197.9   160.7   221.1   234.7   331.7   396.3   435.2   464.8   500.1   544.0   607.3   745.8  1306.9  8427.7  69138.2    69227
read      397.0   225.0   160.7   223.5   238.3   355.0   443.8   494.5   527.8   562.5   600.8   656.0   790.5  1593.1  9387.0  37514.4    37496
read      354.6   219.2   160.7   219.4   231.6   320.8   378.6   413.5   439.5   470.9   512.7   575.9   723.1  1473.5  8388.1  83884.0    83925
read      389.0   204.4   160.7   223.7   238.7   348.6   426.6   473.2   507.3   546.0   589.4   647.4   790.4  1375.7  8118.1  51049.8    51037
read      406.6   208.8   160.7   225.6   241.5   366.6   461.9   511.4   542.5   574.6   611.5   666.4   804.5  1527.1  7881.2  33700.0    33690
read      384.3   216.0   160.7   221.6   235.9   344.6   421.3   465.4   499.3   537.3   579.7   635.6   785.4  1587.4  9214.4  51556.4    51474
read      361.6   213.1   160.7   220.1   232.7   324.5   387.2   425.1   453.7   487.9   531.6   592.2   735.3  1676.6 10144.4  73718.8    73708
read      346.6   160.7   160.7   220.2   233.0   320.0   370.5   401.0   424.7   453.0   489.8   545.2   681.5  1190.2  7603.1  98671.4    98618
read      357.1   198.2   160.7   220.2   232.8   323.5   383.4   419.6   446.5   478.5   520.8   583.5   722.3  1348.1  7848.7  81854.0    81977
read      347.2   168.7   160.7   219.3   231.4   317.8   371.3   403.3   428.3   457.8   496.2   554.2   687.5  1269.0  6872.2  91464.2    91567
read      386.0   261.3   160.7   221.8   236.2   341.5   420.7   469.5   505.6   545.0   587.4   641.3   766.8  1744.3  9007.9  48286.0    48236
read      349.3   155.9   160.7   220.1   232.5   319.8   373.7   406.4   431.5   461.8   501.0   561.7   693.0  1172.3  4868.9  91585.2    91726
read      380.1   210.4   160.7   221.8   236.0   339.0   414.0   459.8   494.4   533.1   575.9   632.2   763.4  1664.5  8670.0  52433.0    52458
read      360.5   164.1   173.5   220.1   232.6   325.6   389.4   428.0   457.4   492.3   535.5   596.4   721.4  1152.8  5880.1  70621.6    70467
read      366.0   209.5   173.5   221.1   234.5   328.4   392.6   431.7   461.3   496.8   541.2   604.0   740.0  1615.9  7106.0  71082.8    71151
read      372.1   207.8   160.7   221.6   235.4   333.1   400.8   442.2   473.4   510.8   557.8   621.3   763.5  1488.3  8623.4  65126.6    65016
read      398.2   267.6   160.7   224.2   239.2   352.7   439.1   494.3   532.0   569.7   610.5   666.4   793.6  1594.9  9314.4  42037.6    42057
read      357.3   168.0   160.7   219.9   232.6   323.4   383.5   420.0   447.6   481.1   524.1   585.9   729.8  1314.1  6365.6  78794.4    78821
read      369.4   173.7   160.7   220.8   234.2   331.0   399.1   441.5   474.2   513.8   559.4   619.4   741.5  1205.0  5686.5  60688.8    60720
read      391.9   205.0   160.7   222.7   237.6   350.2   436.5   489.5   523.9   558.2   594.7   646.1   767.4  1533.9  6911.8  40050.6    39911
read      423.3   358.7   173.5   242.7   262.8   414.7   462.1   487.2   504.2   525.3   548.4   589.5   688.3  4092.2 17477.6  10724.0    10628
read      358.9   213.9   160.7   219.5   231.8   324.0   385.6   422.9   451.0   484.8   527.6   587.7   725.1  1375.6  7687.5  73491.6    73736
read      425.6   372.2   187.4   256.3   282.5   403.3   443.3   465.6   483.3   504.2   532.7   577.1   730.5  5522.0 13285.4   7284.6     7334
read      349.3   181.3   160.7   219.9   232.4   319.1   372.5   404.7   430.1   460.1   498.9   558.1   692.7  1371.3  7883.5  91632.6    91868
read      355.3   188.1   160.7   219.5   231.7   320.8   380.6   417.8   445.2   478.3   522.1   583.1   704.2  1320.8  8169.4  76791.0    76670
read      420.2   304.7   173.5   241.9   262.6   411.8   458.5   482.2   499.1   519.4   545.7   589.5   699.2  4053.1 12752.1  10396.4    10405
read      418.7   240.4   173.5   232.0   250.1   395.5   476.4   516.4   541.4   569.6   601.6   647.0   765.6  1639.7 10532.7  25953.6    26019
read      382.7   219.2   160.7   222.8   237.4   346.5   419.6   460.9   492.0   527.6   569.3   626.1   757.4  1736.3  9336.0  55584.6    55530
read      410.1   339.6   160.7   225.0   240.7   368.2   465.5   512.2   540.4   571.0   606.0   656.9   791.8  3122.7 12505.8  29714.4    29615
read      367.8   205.1   160.7   220.4   233.6   330.4   398.0   437.7   467.4   503.3   547.3   609.4   739.1  1545.4  8042.8  66154.6    66057
read      379.5   194.2   160.7   222.0   236.4   340.9   415.3   459.4   492.4   530.5   573.9   630.3   754.4  1458.1  7083.1  55363.4    55281
read      423.0   336.0   160.7   230.7   247.1   400.5   482.5   517.8   540.5   566.8   596.6   644.4   774.9  4385.5 13418.6  21080.2    21177
read      352.8   201.5   160.7   220.0   232.4   320.8   376.9   410.8   436.1   467.5   507.7   569.0   701.4  1268.1  9398.6  88158.4    88239
read      369.7   211.3   160.7   221.4   235.2   334.4   399.9   438.8   467.5   502.1   545.6   608.4   745.6  1429.1  8757.3  70303.8    70227
read      407.5   219.9   160.7   227.2   243.0   383.2   472.8   509.3   532.8   557.8   587.7   634.0   740.4  2422.8  9192.9  23403.8    23421
read      351.6   168.9   160.7   220.7   233.7   322.6   375.8   407.9   432.1   461.5   499.4   558.2   712.5  1357.0  6013.2  96847.2    97104
read      414.0   332.9   187.4   259.5   285.3   394.7   430.6   451.9   466.5   487.4   513.3   552.2   668.1  5300.6 11431.6   6382.0     6235
read      382.9   224.3   160.7   223.7   238.8   346.7   418.0   459.5   489.7   524.7   567.1   625.9   775.1  1706.2  8822.0  57819.4    58045
read      411.8   265.3   160.7   228.4   244.6   385.7   476.1   514.3   538.1   564.3   593.0   638.2   754.0  2352.3 12139.8  23733.0    23729
read      395.6   215.1   160.7   224.1   239.2   354.8   439.7   489.4   523.3   559.1   597.6   651.0   777.1  1906.8  9204.2  40937.0    40897
read      380.8   214.9   160.7   222.4   236.9   342.1   416.1   460.4   494.2   532.0   574.6   630.5   747.4  1386.8  9627.6  53174.4    53312
read      357.1   174.2   160.7   220.3   233.2   325.1   382.9   417.5   443.1   473.2   514.6   577.9   732.9  1481.0  7083.9  87344.6    87262
read      358.4   175.4   160.7   220.2   233.0   325.2   385.3   421.4   448.4   480.8   524.2   586.7   734.7  1330.6  7368.4  82014.2    81836
read      354.2   165.8   160.7   220.9   233.9   323.9   378.8   411.9   436.4   467.0   506.8   571.6   728.4  1298.9  7188.7  92225.4    92274
read      391.4   232.6   160.7   223.3   238.4   352.7   430.9   475.5   508.8   545.7   587.0   639.5   783.4  1753.4  9833.5  47256.4    47252
read      360.1   175.9   160.7   219.8   232.3   325.5   388.1   425.2   453.4   487.3   530.4   590.6   737.0  1382.5  7130.7  75812.4    75747
read      353.3   180.3   160.7   218.9   230.8   319.8   379.1   415.0   441.4   473.3   515.0   576.9   714.0  1289.4  7263.1  80851.0    80994
read      349.2   177.1   160.7   220.6   233.5   321.9   373.7   404.3   428.2   456.5   493.3   548.7   691.1  1297.2  6428.4  98459.2    98224
read      414.0   383.7   173.5   252.2   275.3   392.9   431.0   452.4   466.7   486.6   509.8   551.0   667.0  6899.2 13520.0   7661.0     7737
read      409.9   228.3   173.5   229.6   247.0   385.4   457.8   496.7   524.1   554.4   589.7   640.9   798.9  1866.6  8569.4  37426.8    37514
read      422.2   482.4   173.5   245.8   267.4   407.5   453.9   477.1   494.7   513.8   540.5   581.7   691.1  5615.5 31650.9  10725.0    10640
read      351.6   174.9   160.7   220.0   232.8   321.8   376.6   409.6   434.6   464.7   503.0   562.0   694.2  1382.0  8130.2  90355.8    90490
read      351.6   184.9   160.7   220.8   233.5   323.0   376.9   408.6   432.8   462.2   500.4   558.2   688.4  1205.4  7865.5  92524.4    92514
read      351.6   179.0   160.7   219.9   232.3   321.4   377.4   410.4   434.9   464.9   504.0   564.3   700.9  1207.5  7641.7  89202.2    89245
read      359.1   183.6   160.7   220.2   232.8   325.6   386.7   423.6   451.0   483.9   526.3   585.5   718.3  1554.4  6807.3  73982.2    73823
read      381.6   201.3   160.7   222.0   236.2   342.5   420.5   467.0   500.3   535.9   575.3   628.2   748.5  1330.1  8264.5  46459.8    46565
read      411.3   351.4   160.7   227.1   243.1   391.6   470.0   503.0   525.1   547.8   578.5   624.4   748.7  3171.8 16439.1  21221.6    21419
read      367.7   184.6   160.7   221.4   235.6   333.2   397.2   435.3   464.4   499.0   542.4   601.9   739.8  1343.5  7746.9  67013.6    66915
read      403.7   253.2   160.7   226.3   242.2   365.9   455.9   500.9   529.2   559.0   592.5   645.4   784.3  2788.7  9785.4  31545.4    31667
read      364.0   204.3   160.7   221.3   235.2   330.8   392.8   429.8   457.8   491.8   534.4   592.0   720.8  1276.3  7800.5  72110.4    72255
read      349.0   158.6   173.5   221.2   234.5   321.8   373.5   403.8   427.3   455.3   492.1   548.5   688.0  1284.0  7101.7  99340.4    99535
read      411.9   279.6   160.7   246.4   268.8   401.1   442.2   463.8   479.6   498.8   524.6   567.3   683.0  4460.9 11246.2   9219.2     9226
read      366.7   194.0   160.7   220.8   234.0   330.9   396.4   435.6   465.1   500.0   542.9   603.4   738.5  1309.6  8419.5  67665.4    67844
read      363.5   174.6   160.7   220.9   234.1   329.2   393.8   432.5   461.4   495.6   538.1   597.5   725.7  1180.8  6035.4  71336.8    71413
read      351.7   182.2   160.7   221.7   235.4   324.1   377.3   408.3   431.8   460.5   497.5   553.7   685.8  1248.3  6441.5  97391.4    97328
read      373.9   179.1   160.7   221.3   234.8   335.8   408.1   451.7   483.4   521.0   565.3   624.4   746.3  1245.1  7223.3  55214.0    55113
read      378.1   220.6   160.7   221.3   234.9   337.0   411.7   456.6   490.1   528.1   571.8   629.7   767.7  1445.0  8522.4  53760.4    53743
read      408.0   223.6   173.5   232.1   248.2   405.1   463.7   492.0   510.2   533.2   559.5   598.7   693.4  2234.1  8010.3  15282.8    15253
read      349.2   178.3   160.7   220.2   232.9   320.1   373.4   405.2   430.0   459.7   498.0   555.7   682.8  1392.9  7984.0  90632.4    90605
read      403.7   270.7   173.5   225.2   240.9   372.8   465.2   504.0   528.3   553.3   584.4   628.6   739.0  2188.7 10840.3  25703.6    25767
read      346.4   171.8   160.7   219.4   231.5   317.8   370.0   401.5   425.9   455.2   493.3   550.8   684.2  1262.4  7863.6  93483.8    93458
read      346.0   159.6   160.7   219.5   231.7   317.4   369.7   401.1   425.6   454.9   492.9   549.1   684.2  1297.0  5812.1  95228.0    95080
read      348.7   190.6   160.7   219.4   231.5   317.6   372.3   405.4   431.1   461.7   501.3   561.2   691.0  1192.8  9324.4  88328.8    88399
read      342.1   152.9   160.7   218.4   230.0   314.8   365.6   396.7   420.4   448.6   485.7   542.3   674.9  1241.4  6466.3  95940.2    95681
read      396.0   223.6   160.7   223.5   238.5   355.4   446.8   495.6   526.0   556.7   590.8   638.1   761.7  2605.7  8844.9  33067.8    33003
read      347.6   146.5   160.7   220.6   233.5   320.2   371.8   402.4   426.4   454.9   491.8   548.0   688.7  1366.5  5260.3  98962.2    98809
read      365.1   181.8   160.7   220.2   233.1   328.4   394.2   434.2   464.8   501.4   545.6   604.8   731.2  1321.9  7040.4  64659.8    64610
